"V2","V3","V8","V11","V14","V15","V1.1","V4.1","V4.2","V4.3","V5.1","V5.2","V5.3","V6.1","V6.2","V6.3","V6.4","V6.5","V6.6","V6.7","V6.8","V6.9","V6.10","V6.11","V6.12","V6.13","V6.14","V7.1","V7.2","V7.3","V7.4","V7.5","V7.6","V7.7","V7.8","V7.9","V9.1","V10.1","V12.1","V13.1","V13.2","V13.3","target"
0.103174603174603,0.355714285714286,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,"2"
0.141587301587302,0.0907142857142857,0.0907017543859649,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,"2"
0.748730158730159,0.178571428571429,0.140350877192982,0.0597014925373134,0,0.00099,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,"2"
0.036984126984127,0.0267857142857143,0.0614035087719298,0.0746268656716418,0.176,0.0069,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"2"
0.228888888888889,0.0133928571428571,0.0205263157894737,0.0597014925373134,0.04,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,"2"
0.403492063492064,0.0610714285714286,0.0043859649122807,0.0746268656716418,0.24,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"2"
0.257936507936508,0.188928571428571,0.0789473684210526,0.0746268656716418,0.0495,0.005,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"2"
0.144126984126984,0.107142857142857,0.0452631578947368,0.0149253731343284,0.13,0.008,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,"2"
0.138888888888889,0.303571428571429,0.0614035087719298,0.149253731343284,0.04,0.0099,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,"1"
0.235396825396825,0.0594642857142857,0.0847368421052632,0,0.22,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,"1"
0.498730158730159,0.0535714285714286,0.087719298245614,0,0.07,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,"1"
0.441746031746032,0.0625,0.00736842105263158,0,0.08,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,"1"
0.687777777777778,0.0119642857142857,0.0350877192982456,0,0.126,0.02197,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"1"
0.666666666666667,0.252857142857143,0.236842105263158,0.0447761194029851,0.05,5e-04,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"1"
0.468253968253968,0.900357142857143,0.00736842105263158,0.0149253731343284,0.38,9e-04,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,"1"
0.183809523809524,0.0744642857142857,0.0964912280701754,0,0.18,1e-05,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,"1"
0.171904761904762,0.0239285714285714,0.0614035087719298,0,0.2,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,"1"
0.466984126984127,0.0803571428571429,0.0263157894736842,0,0.28,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,"1"
0.431269841269841,0.0298214285714286,0,0,0.065,1e-05,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,"1"
0.286984126984127,0.0892857142857143,0.263157894736842,0,0.2615,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,"1"
0.32015873015873,0.0566071428571429,0,0,0.16,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,"1"
0.177301587301587,0.0446428571428571,0,0,0.04,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,"1"
0.341269841269841,0.113035714285714,0.131578947368421,0,0.34,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,"1"
0.325396825396825,0.0625,0.0087719298245614,0,0.0815,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"1"
0.09,0.0535714285714286,0.0701754385964912,0,0.05,2e-04,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,"1"
0.46031746031746,0.107142857142857,0.0350877192982456,0,0,0.002,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,"1"
0.093968253968254,0.357142857142857,0.0292982456140351,0,0.07,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,"1"
0.358412698412698,0.135357142857143,0.0408771929824561,0,0.1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,"1"
0.259206349206349,0.0371428571428571,0.0175438596491228,0.149253731343284,0.066,0.00028,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"1"
0.484126984126984,0.392857142857143,0.0526315789473684,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,"1"
0.156031746031746,0.0164285714285714,0.0921052631578947,0.0895522388059701,0.104,0.00347,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"1"
0.161428571428571,0.0535714285714286,0.0657894736842105,0.0895522388059701,0.1,0.00327,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,"2"
0.308253968253968,0.0357142857142857,0.0263157894736842,0.104477611940299,0.17,0.04071,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"2"
0.548888888888889,0.428571428571429,0.56140350877193,0,0.055,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,"2"
1,0.796071428571429,0.447368421052632,0.0149253731343284,0,0.00109,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,"2"
0.596507936507936,0.357142857142857,0,0.164179104477612,0,0.01249,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"2"
0.333333333333333,0.535714285714286,0.18859649122807,0.134328358208955,0,0.00134,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"2"
0.394126984126984,0.119107142857143,0.140350877192982,0.208955223880597,0.1915,0.01344,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,"2"
0.137619047619048,0.401785714285714,0.0263157894736842,0.0597014925373134,0,0.00321,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,"2"
0.447142857142857,0.015,0.00736842105263158,0.0895522388059701,0.11,0.00948,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,"2"
0.251269841269841,0.160714285714286,0.263157894736842,0.0298507462686567,0.165,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"2"
0.292380952380952,0.0521428571428571,0.0380701754385965,0.238805970149254,0.06,0.02079,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,"2"
0.597936507936508,0.00142857142857143,0.00140350877192982,0,0,0.03,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,"2"
0.144126984126984,0.0817857142857143,0.0803508771929825,0.104477611940299,0.07,0.02384,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"2"
0.178571428571429,0.440357142857143,0.12280701754386,0.0895522388059701,0.2,0.00458,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,"2"
0.206349206349206,0.0401785714285714,0.043859649122807,0,0,0.05298,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,"2"
0.152063492063492,0.0535714285714286,0.0496491228070175,0,0.211,0.002,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,"2"
0.169365079365079,0.440535714285714,0.0556140350877193,0,0.06,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,"2"
0.451111111111111,0.18,0.447368421052632,0,0.046,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,"2"
0.112380952380952,0.107142857142857,0.00140350877192982,0,0.05,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,"2"
0.148095238095238,0.410714285714286,0.0745614035087719,0.164179104477612,0.145,0.00284,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"2"
0.181269841269841,0.102678571428571,0.0307017543859649,0,0.18,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,"2"
0.465555555555556,0.0133928571428571,0.0131578947368421,0.119402985074627,0.15,0.00162,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"2"
0.349206349206349,0.0326785714285714,0.0263157894736842,0.0597014925373134,0,0.01583,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,"2"
0.726190476190476,0.0982142857142857,0.0614035087719298,0.0746268656716418,0.03,0.00058,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"2"
0.115079365079365,0.107142857142857,0.0380701754385965,0.119402985074627,0.08,1e-05,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"2"
0.12968253968254,0.0192857142857143,0.00140350877192982,0.0149253731343284,0.42,0.00059,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"2"
0.816190476190476,0.5,0,0.164179104477612,0,0.014,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,"2"
0.104444444444444,0.357142857142857,0.0350877192982456,0.0597014925373134,0.025,0.01465,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,"2"
0.293650793650794,0.00589285714285714,0.114035087719298,0.0149253731343284,0.216,0.08,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"2"
0.260634920634921,0.0178571428571429,0.0614035087719298,0.164179104477612,0.016,0.0054,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,"2"
0.181269841269841,0.214285714285714,0.0350877192982456,0.0447761194029851,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,"2"
0.403492063492064,0.0580357142857143,0.0526315789473684,0.149253731343284,0.093,0.047,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,"2"
0.402063492063492,0.214285714285714,0.0452631578947368,0.0746268656716418,0.054,0.01097,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"2"
0.284444444444444,0.0296428571428571,0.0468421052631579,0.119402985074627,0.1515,0.0329,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"2"
0.432539682539683,0.00142857142857143,0.00140350877192982,0.0149253731343284,0.28,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,"2"
0.551587301587302,0.151785714285714,0.0043859649122807,0,0.1125,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,"2"
0.30031746031746,0.321428571428571,0.184210526315789,0,0.077,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,"2"
0.227460317460317,0.535714285714286,0,0,0,0.13212,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,"2"
0.947142857142857,0.633928571428571,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,"2"
0.798888888888889,0.714285714285714,0.614035087719298,0.134328358208955,0,0.01,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"2"
0.60047619047619,0.535714285714286,0.298245614035088,0.134328358208955,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,"2"
0.205079365079365,0.0625,0.0350877192982456,0.0746268656716418,0.08,0.05777,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"2"
0.183809523809524,0.0207142857142857,0.0101754385964912,0.104477611940299,0.048,0.05124,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"2"
0.260634920634921,0.232142857142857,0.109649122807018,0.119402985074627,0.165,0.012,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,"2"
0.21031746031746,0.0267857142857143,0.149122807017544,0.0447761194029851,0.156,0.0015,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"2"
0.324126984126984,0.1875,0.00298245614035088,0,0.145,6e-05,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,"2"
0.395555555555556,0.0075,0.00298245614035088,0,0.14,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,"2"
0.19047619047619,0.0267857142857143,0.0087719298245614,0,0.1745,0.00023,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,"2"
0.513174603174603,0.107142857142857,0.0833333333333333,0.119402985074627,0.198,0.04159,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"2"
0.123015873015873,0.214285714285714,0.087719298245614,0.0447761194029851,0.04,0.00918,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,"2"
0.107142857142857,0.08625,0.0701754385964912,0.164179104477612,0.1,0.03,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"2"
0.25,0.0164285714285714,0.0189473684210526,0.0597014925373134,0.19,0.005,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,"2"
0.255238095238095,0.0446428571428571,0.0087719298245614,0,0.112,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,"1"
0.10047619047619,0.00892857142857143,0.0043859649122807,0,0.1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,"1"
0.153492063492064,0.0208928571428571,0.00298245614035088,0,0.09,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,"1"
0.251269841269841,0.0625,0.043859649122807,0,0.14,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,"1"
0.0384126984126984,0.00142857142857143,0.00140350877192982,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,"2"
0.294920634920635,0.125,0.0175438596491228,0,0.116,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,"1"
0.540952380952381,0.14875,0.00298245614035088,0,0.26,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,"1"
0.0992063492063492,0.0446428571428571,0.0043859649122807,0,0.07,4e-05,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,"1"
0.21952380952381,0.116071428571429,0.178421052631579,0.0298507462686567,0.1845,1e-05,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,"1"
0.130952380952381,0.0282142857142857,0.0101754385964912,0.0149253731343284,0.21,0.00283,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,"1"
0.0885714285714286,0.389821428571429,0.0205263157894737,0.0298507462686567,0.1,7e-05,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"1"
0.39015873015873,0.157678571428571,0.0043859649122807,0,0.08,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,"1"
0.248730158730159,0.0446428571428571,0.0087719298245614,0.0298507462686567,0.2,0.00108,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,"1"
0.141587301587302,0.0267857142857143,0.0556140350877193,0.0149253731343284,0.2,9e-05,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,"1"
0.293650793650794,0.5,0,0.0298507462686567,0.08,1e-05,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,"1"
0.251269841269841,0.169642857142857,0.0701754385964912,0.0149253731343284,0.23,0.00068,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,"1"
0.0741269841269842,0.371964285714286,0.0043859649122807,0,0.06,0.00375,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,"1"
0.133650793650794,0.0803571428571429,0.0043859649122807,0,0.08,1e-04,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,"1"
0.141587301587302,0.00589285714285714,0.0789473684210526,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,"2"
0.0806349206349206,0,0.0233333333333333,0,0.08,1e-05,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,"1"
0.124285714285714,0.0282142857142857,0.0233333333333333,0,0.08,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,"1"
0.158730158730159,0.428571428571429,0.0731578947368421,0,0.04,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,"1"
0.354444444444444,0.0907142857142857,0,0,0,0.01,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,"1"
0.246031746031746,0.464285714285714,0.0175438596491228,0,0.114,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,"1"
0.0925396825396825,0.02375,0.0584210526315789,0,0.11,5e-05,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,"1"
0.145555555555556,0.0446428571428571,0.0087719298245614,0,0.06,0.00809,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,"1"
0.214285714285714,0.0103571428571429,0.0043859649122807,0.0149253731343284,0.136,0.00108,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,"1"
0.396825396825397,0.0535714285714286,0,0,0.038,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,"1"
0.296349206349206,0.0773214285714286,0,0,0.06,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,"1"
0.158730158730159,0.0253571428571429,0.0087719298245614,0.0149253731343284,0.12,4e-05,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,"1"
0.0701587301587302,0.0878571428571429,0.0336842105263158,0.0298507462686567,0.08,0.00587,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,"1"
0.431269841269841,0.0178571428571429,0.0175438596491228,0,0.065,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,"1"
0.0912698412698413,0.342321428571429,0.027719298245614,0,0.04,0.0035,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,"1"
0.235396825396825,0.129464285714286,0.0087719298245614,0,0.05,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,"1"
0.346507936507936,0.0267857142857143,0.0526315789473684,0,0.1155,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,"1"
0.324126984126984,0.0982142857142857,0.087719298245614,0,0.116,0.002,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,"1"
0.283015873015873,0.0267857142857143,0.12280701754386,0,0.16,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,"1"
0.615079365079365,0.25,0.105263157894737,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,"1"
0.355873015873016,0.015,0.0101754385964912,0,0.1545,2e-05,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,"1"
